ExperimentName,start_time_unix,Subject,Session,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,InstructionNewMusic.DEVICE,InstructionNoMusic.DEVICE,InstructionNoMusic.DurationError,InstructionNoMusic.OnsetDelay,InstructionNoMusic.OnsetTime,InstructionNoMusic.OnsetToOnsetTime,InstructionRelaxMusic.DEVICE,InstructionRelaxMusic.DurationError,InstructionRelaxMusic.OnsetDelay,InstructionRelaxMusic.OnsetTime,InstructionRelaxMusic.OnsetToOnsetTime,InstructionStressMusic.DEVICE,InstructionStressMusic.DurationError,InstructionStressMusic.OnsetDelay,InstructionStressMusic.OnsetTime,InstructionStressMusic.OnsetToOnsetTime,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,Start.DEVICE,StudioVersion,ThankYou.DEVICE,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,Instruction,ListName,MidRest1.ACC,MidRest1.CRESP,MidRest1.DEVICE,MidRest1.DurationError,MidRest1.OnsetDelay,MidRest1.OnsetTime,MidRest1.OnsetToOnsetTime,MidRest1.RESP,MidRest1.RT,MidRest1.RTTime,MidRest2.ACC,MidRest2.CRESP,MidRest2.DEVICE,MidRest2.DurationError,MidRest2.OnsetDelay,MidRest2.OnsetTime,MidRest2.OnsetToOnsetTime,MidRest2.RESP,MidRest2.RT,MidRest2.RTTime,MidRest3.ACC,MidRest3.CRESP,MidRest3.DEVICE,MidRest3.DurationError,MidRest3.OnsetDelay,MidRest3.OnsetTime,MidRest3.OnsetToOnsetTime,MidRest3.RESP,MidRest3.RT,MidRest3.RTTime,Midrest4.ACC,Midrest4.CRESP,Midrest4.DEVICE,Midrest4.DurationError,Midrest4.OnsetDelay,Midrest4.OnsetTime,Midrest4.OnsetToOnsetTime,Midrest4.RESP,Midrest4.RT,Midrest4.RTTime,NewMusicSession,NewMusicSession.Cycle,NewMusicSession.Sample,NoMusic,NoMusic.Cycle,NoMusic.Sample,PracticeSession,PracticeSession.Cycle,PracticeSession.Sample,Procedure[Block],RelaxSession,RelaxSession.Cycle,RelaxSession.Sample,Running[Block],StressSession,StressSession.Cycle,StressSession.Sample,Summary,Trigger,Trial,Correct,FEO,FETh,FFO,FFoO,FFoTh,FFTh,FFvO,FFvTh,Fixation100.ACC,Fixation100.CRESP,Fixation100.DEVICE,Fixation100.DurationError,Fixation100.OnsetDelay,Fixation100.OnsetTime,Fixation100.OnsetToOnsetTime,Fixation100.RESP,Fixation100.RT,Fixation100.RTTime,Fixation101.ACC,Fixation101.CRESP,Fixation101.DEVICE,Fixation101.DurationError,Fixation101.OnsetDelay,Fixation101.OnsetTime,Fixation101.OnsetToOnsetTime,Fixation101.RESP,Fixation101.RT,Fixation101.RTTime,Fixation102.ACC,Fixation102.CRESP,Fixation102.DEVICE,Fixation102.DurationError,Fixation102.OnsetDelay,Fixation102.OnsetTime,Fixation102.OnsetToOnsetTime,Fixation102.RESP,Fixation102.RT,Fixation102.RTTime,Fixation103.ACC,Fixation103.CRESP,Fixation103.DEVICE,Fixation103.DurationError,Fixation103.OnsetDelay,Fixation103.OnsetTime,Fixation103.OnsetToOnsetTime,Fixation103.RESP,Fixation103.RT,Fixation103.RTTime,Fixation104.ACC,Fixation104.CRESP,Fixation104.DEVICE,Fixation104.DurationError,Fixation104.OnsetDelay,Fixation104.OnsetTime,Fixation104.OnsetToOnsetTime,Fixation104.RESP,Fixation104.RT,Fixation104.RTTime,FSO,FSTh,FSvO,FSvTh,FSxO,FSxTh,FTO,FTTh,Letter,Procedure[Trial],Running[Trial],Stimulus100.ACC,Stimulus100.CRESP,Stimulus100.DEVICE,Stimulus100.DurationError,Stimulus100.OnsetDelay,Stimulus100.OnsetTime,Stimulus100.OnsetToOnsetTime,Stimulus100.RESP,Stimulus100.RT,Stimulus100.RTTime,Stimulus101.ACC,Stimulus101.CRESP,Stimulus101.DEVICE,Stimulus101.DurationError,Stimulus101.OnsetDelay,Stimulus101.OnsetTime,Stimulus101.OnsetToOnsetTime,Stimulus101.RESP,Stimulus101.RT,Stimulus101.RTTime,Stimulus102.ACC,Stimulus102.CRESP,Stimulus102.DEVICE,Stimulus102.DurationError,Stimulus102.OnsetDelay,Stimulus102.OnsetTime,Stimulus102.OnsetToOnsetTime,Stimulus102.RESP,Stimulus102.RT,Stimulus102.RTTime,Stimulus103.ACC,Stimulus103.CRESP,Stimulus103.DEVICE,Stimulus103.DurationError,Stimulus103.OnsetDelay,Stimulus103.OnsetTime,Stimulus103.OnsetToOnsetTime,Stimulus103.RESP,Stimulus103.RT,Stimulus103.RTTime,Stimulus104.ACC,Stimulus104.CRESP,Stimulus104.DEVICE,Stimulus104.DurationError,Stimulus104.OnsetDelay,Stimulus104.OnsetTime,Stimulus104.OnsetToOnsetTime,Stimulus104.RESP,Stimulus104.RT,Stimulus104.RTTime,TEO,TETh,TFO,TFoO,TFoTh,TFTh,TFvO,TFvTh,TrialList101,TrialList101.Cycle,TrialList101.Sample,TrialList102,TrialList102.Cycle,TrialList102.Sample,TrialList103,TrialList103.Cycle,TrialList103.Sample,TrialList104,TrialList104.Cycle,TrialList104.Sample,TrialList8,TrialList8.Cycle,TrialList8.Sample,TSO,TSTh,TSvO,TSvTh,TSxO,TSxTh,TTO,TTTh
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,1,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,6,342660,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,D,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,-1,342247,0,3,407,342654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,45,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,2,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,4,344432,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,X,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,19,344179,0,3,249,344428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,46,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,3,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,12,346258,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,M,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,20,345952,0,3,293,346245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,47,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,4,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,17,348058,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,I,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,2,20,347778,0,3,263,348041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,48,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,5,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,10,349924,0,4,314,350238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,X,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,2,19,349577,0,3,337,349914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,49,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,6,4,,,,,,,,,,,,,,,,,,,0,4,Chronos,1,15,351790,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,M,TrialProc101,TrialList101,,,,,,,,,,,1,4,Chronos,1,6,351430,0,4,345,351775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,50,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,7,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,15,353682,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,P,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,2,19,353309,0,3,358,353667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,51,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,8,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,13,355548,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,S,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,20,355202,0,3,333,355535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,52,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,9,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,5,357441,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,A,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,20,357068,0,3,368,357436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,53,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,10,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,10,359333,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,N,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,2,19,358960,0,3,363,359323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,54,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,11,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,13,361199,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,W,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,20,360853,0,3,332,361185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,55,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,12,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,9,363065,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,V,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,20,362719,0,3,336,363055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,56,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,13,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,5,364958,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,A,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,20,364585,0,3,367,364952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,57,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,14,4,,,,,,,,,,,,,,,,,,,0,4,Chronos,1,7,366864,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,W,TrialProc101,TrialList101,,,,,,,,,,,1,4,Chronos,2,19,366477,0,4,380,366857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,58,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,15,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,12,368743,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,B,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,2,19,368383,0,3,348,368731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,59,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,16,4,,,,,,,,,,,,,,,,,,,1,4,Chronos,1,7,370769,0,4,2,370771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,A,TrialProc101,TrialList101,,,,,,,,,,,0,4,Chronos,3,19,370262,507,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,60,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,17,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,7,372622,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,Y,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,6,372275,0,3,340,372615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,61,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,18,4,,,,,,,,,,,,,,,,,,,0,4,Chronos,1,14,374488,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,B,TrialProc101,TrialList101,,,,,,,,,,,1,4,Chronos,2,19,374141,0,4,333,374474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,62,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,19,4,,,,,,,,,,,,,,,,,,,0,4,Chronos,2,5,376380,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,A,TrialProc101,TrialList101,,,,,,,,,,,1,4,Chronos,1,19,376007,0,4,368,376375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,63,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,20,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,12,378313,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,R,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,20,377900,0,3,401,378301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,64,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,21,3,,,,,,,,,,,,,,,,,,,1,3,Chronos,1,7,380339,0,3,66,380405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,P,TrialProc101,TrialList101,,,,,,,,,,,0,3,Chronos,2,19,379832,507,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,65,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,5,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,FSTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,,,NoMusicSessoion,,,,NoMusic,,,,,4,22,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,6,382191,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,C,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,6,381845,0,3,340,382185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,66,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,6,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,FSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,NoMusicSessoion,,,,NoMusic,,,,,2,1,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,2,17,399065,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,V,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,2,-2,398718,0,3,330,399048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,67,,,,,,,,,,,,,,,,,,,,
Experiment_1,1624262243,1,1,Experiment_1-1-1,75.03,1.0.0.251,1,Chronos,Chronos,-999999,17,218214,0,Chronos,-999999,15,1317034,0,Chronos,-999999,26,2606235,0,186555447,Full,3.0.3.60,3.0.3.60,Chronos,3.0.3.43,Chronos,Chronos,-999999,24,64846,0,6,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,FSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,NoMusicSessoion,,,,NoMusic,,,,,2,2,3,,,,,,,,,,,,,,,,,,,0,3,Chronos,1,9,400811,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,I,TrialProc101,TrialList101,,,,,,,,,,,1,3,Chronos,1,19,400584,0,3,217,400801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,68,,,,,,,,,,,,,,,,,,,,
